,supermarket,department,nom_drive,nom_driveUrl,city,adresse,latitude,longitude,lien_drive
1090,Intermarche,14,Super Équemauville,Super_Equemauville,14600 Équemauville,Route de Trouville-14600 Équemauville,49.396793,0.202543,https://www.intermarche.com/magasins/03588/equemauville-14600/infos-pratiques
1091,Intermarche,14,Super Évrecy,Super_Evrecy,14210 Évrecy,8 Rue Des Gallois-14210 Évrecy,49.105532,-0.494957,https://www.intermarche.com/magasins/50250/evrecy-14210/infos-pratiques
1092,Intermarche,14,Super Isigny-sur-Mer,Super_Isigny-sur-Mer,14230 Isigny-sur-Mer,19 rue Littry-14230 Isigny-sur-Mer,49.312806,-1.099362,https://www.intermarche.com/magasins/04150/isigny-sur-mer-14230/infos-pratiques
1093,Intermarche,14,Hyper Lisieux,Hyper_Lisieux,14100 Lisieux,Avenue Georges Pompidou-14100 Lisieux,49.137569,0.223301,https://www.intermarche.com/magasins/01248/lisieux-14100/infos-pratiques
1094,Intermarche,14,Super Livarot Pays D'auge,Super_Livarot_Pays_D_auge,14140 Livarot Pays D'auge,2 Boulevard South Molton-14140 Livarot Pays D'auge,49.012729,0.151955,https://www.intermarche.com/magasins/04188/livarot-pays-d'auge-14140/infos-pratiques
1095,Intermarche,14,Super Louvigny,Super_Louvigny,14111 Louvigny,ZAC des Longs Courts-14111 Louvigny,49.161748,-0.398754,https://www.intermarche.com/magasins/04698/louvigny-14111/infos-pratiques
1096,Intermarche,14,Contact Orbec,Contact_Orbec,14290 Orbec,Rue du Général de Gaulle-14290 Orbec,49.023961,0.403941,https://www.intermarche.com/magasins/09067/orbec-14290/infos-pratiques
1097,Intermarche,14,Hyper Pont-l'Évêque,Hyper_Pont-l_Eveque,14130 Pont-l'Évêque,Rue Marie Curie-Parc d'activité du Grieu-14130 Pont-l'Évêque,49.285186,0.204956,https://www.intermarche.com/magasins/05858/pont-l'eveque-14130/infos-pratiques
1098,Intermarche,14,Super Saint Vigor Le Grand,Super_Saint_Vigor_Le_Grand,14400 Saint Vigor Le Grand,Route D Esquay Sur Seulles-14400 Saint Vigor Le Grand,49.273349,-0.686404,https://www.intermarche.com/magasins/09424/saint-vigor-le-grand-14400/infos-pratiques
1099,Intermarche,14,Super Vire Normandie,Super_Vire_Normandie,14500 Vire Normandie,Avenue De Bischwiller-14500 Vire Normandie,48.854959,-0.864258,https://www.intermarche.com/magasins/02275/vire-normandie-14500/infos-pratiques
1100,Intermarche,27,Hyper Bernay,Hyper_Bernay,27300 Bernay,Rue Bernard Gombert-27300 Bernay,49.085131,0.598819,https://www.intermarche.com/magasins/02832/bernay-27300/infos-pratiques
1101,Intermarche,27,Hyper Bernay,Hyper_Bernay,27300 Bernay,avenue du 8 Mai 1945 - Comptoirs de la Bio-27300 Bernay,49.085674,0.599486,https://www.intermarche.com/magasins/02832_1/bernay-27300/infos-pratiques
1102,Intermarche,27,Contact Bernay,Contact_Bernay,27300 Bernay,"82, rue Thiers-27300 Bernay",49.091057,0.598388,https://www.intermarche.com/magasins/03431/bernay-27300/infos-pratiques
1103,Intermarche,27,Hyper Bernay,Hyper_Bernay,27300 Bernay,82 Rue Thiers-27300 Bernay,49.091057,0.598388,https://www.intermarche.com/magasins/02832_2/bernay-27300/infos-pratiques
1104,Intermarche,27,Super Beuzeville,Super_Beuzeville,27210 Beuzeville,540 Rue des Prés Verts-Route D'epaignes-27210 Beuzeville,49.337182,0.352422,https://www.intermarche.com/magasins/03118/beuzeville-27210/infos-pratiques
1105,Intermarche,27,Hyper Bourg Achard,Hyper_Bourg_Achard,27310 Bourg Achard,530 Rue Du Docteur Duvrac-Rd 313-27310 Bourg Achard,49.360632,0.81934,https://www.intermarche.com/magasins/03126/bourg-achard-27310/infos-pratiques
1106,Intermarche,27,Super Brionne,Super_Brionne,27800 Brionne,65 rue Saint-Denis-27800 Brionne,49.193764,0.715495,https://www.intermarche.com/magasins/02909/brionne-27800/infos-pratiques
1107,Intermarche,27,Hyper Conches en Ouche,Hyper_Conches_en_Ouche,27190 Conches en Ouche,Rue Eugène Pottier-27190 Conches en Ouche,48.954009,0.950468,https://www.intermarche.com/magasins/03141/conches-en-ouche-27190/infos-pratiques
1108,Intermarche,27,Super Evreux,Super_Evreux,27000 Evreux,Route d'Aviron-Centre Commercial Les Hêtres de St Michel-27000 Evreux,49.040593,1.128514,https://www.intermarche.com/magasins/01757/evreux-27000/infos-pratiques
1109,Intermarche,27,Super Evreux Nétreville,Super_Evreux_Netreville,27000 Evreux Nétreville,1 Rue De Fauville-Netreville-27000 Evreux Nétreville,49.027746,1.180869,https://www.intermarche.com/magasins/03220/evreux-netreville-27000/infos-pratiques
1110,Intermarche,27,Super Gasny,Super_Gasny,27620 Gasny,Route de Fourges-ZAC des prés-27620 Gasny,49.095744,1.609328,https://www.intermarche.com/magasins/03142/gasny-27620/infos-pratiques
1111,Intermarche,27,Super Gisors,Super_Gisors,27140 Gisors,Rue du Faubourg de Neaufles-Centre Commercial des Templiers-27140 Gisors,49.276331,1.762533,https://www.intermarche.com/magasins/03247/gisors-27140/infos-pratiques
1112,Intermarche,27,Super Ivry-la-Bataille,Super_Ivry-la-Bataille,27540 Ivry-la-Bataille,17 Rue d'Ezy-27540 Ivry-la-Bataille,48.881512,1.458782,https://www.intermarche.com/magasins/10938/ivry-la-bataille-27540/infos-pratiques
1113,Intermarche,27,Contact La Bonneville-sur-Iton,Contact_La_Bonneville-sur-Iton,27190 La Bonneville-sur-Iton,Le Clos du Loup - Route Départementale 830-27190 La Bonneville-sur-Iton,48.995354,1.028949,https://www.intermarche.com/magasins/06190/la-bonneville-sur-iton-27190/infos-pratiques
1114,Intermarche,27,Super Le Neubourg,Super_Le_Neubourg,27110 Le Neubourg,39 Avenue de la Libération-27110 Le Neubourg,49.142209,0.903053,https://www.intermarche.com/magasins/03159/le-neubourg-27110/infos-pratiques
1115,Intermarche,27,Super Les Andelys,Super_Les_Andelys,27700 Les Andelys,"37, Place Nicolas Poussin-27700 Les Andelys",49.246655,1.417569,https://www.intermarche.com/magasins/03381_1/les-andelys-27700/infos-pratiques
1116,Intermarche,27,Super Les Andelys,Super_Les_Andelys,27700 Les Andelys,Rue du marechal foch-27700 Les Andelys,49.248787,1.437696,https://www.intermarche.com/magasins/03381/les-andelys-27700/infos-pratiques
1117,Intermarche,27,Contact Les Andelys,Contact_Les_Andelys,27700 Les Andelys,37 place Nicolas Poussin-27700 Les Andelys,49.246631,1.417635,https://www.intermarche.com/magasins/03227/les-andelys-27700/infos-pratiques
1118,Intermarche,27,Super Le Val D'hazey,Super_Le_Val_D_hazey,27940 Le Val D'hazey,19 Rue Charles De Gaulle-27940 Le Val D'hazey,49.166978,1.335729,https://www.intermarche.com/magasins/03301/le-val-d'hazey-27940/infos-pratiques
1119,Intermarche,27,Hyper Louviers,Hyper_Louviers,27400 Louviers,Centre Commercial Le Becquet-Avenue des Peupliers-27400 Louviers,49.210589,1.182275,https://www.intermarche.com/magasins/07054/louviers-27400/infos-pratiques
1120,Intermarche,27,Super Pacy-sur-Eure,Super_Pacy-sur-Eure,27120 Pacy-sur-Eure,Route de Paris-ZA Le Triangle de Pacy-27120 Pacy-sur-Eure,49.009853,1.396701,https://www.intermarche.com/magasins/03307/pacy-sur-eure-27120/infos-pratiques
1121,Intermarche,27,Super Perriers-sur-Andelle,Super_Perriers-sur-Andelle,27910 Perriers-sur-Andelle,Rue des Canadiens-27910 Perriers-sur-Andelle,49.412655,1.367684,https://www.intermarche.com/magasins/05392/perriers-sur-andelle-27910/infos-pratiques
1122,Intermarche,27,Hyper Pont Audemer,Hyper_Pont_Audemer,27500 Pont Audemer,Rue Maquis Surcouf-Route de Bernay-27500 Pont Audemer,49.348264,0.523632,https://www.intermarche.com/magasins/03935/pont-audemer-27500/infos-pratiques
1123,Intermarche,27,Super Romilly-sur-Andelle,Super_Romilly-sur-Andelle,27610 Romilly-sur-Andelle,Route de Pont Saint-Pierre-27610 Romilly-sur-Andelle,49.335987,1.268717,https://www.intermarche.com/magasins/03128/romilly-sur-andelle-27610/infos-pratiques
1124,Intermarche,27,Super Rugles,Super_Rugles,27250 Rugles,Za Du Petit Hanoy-Rugles-27250 Rugles,48.817865,0.700288,https://www.intermarche.com/magasins/50128/rugles-27250/infos-pratiques
1125,Intermarche,27,Hyper Saint-Marcel,Hyper_Saint-Marcel,27950 Saint-Marcel,Rue des Prés-Centre Commercial Intermarché-27950 Saint-Marcel,49.102786,1.452706,https://www.intermarche.com/magasins/03445/saint-marcel-27950/infos-pratiques
1126,Intermarche,27,Super Saint-Philbert-sur-Risle,Super_Saint-Philbert-sur-Risle,27290 Saint-Philbert-sur-Risle,19 rue Augustin Hébert-BP22 Lieu-dit Pont Joly-27290 Saint-Philbert-sur-Risle,49.29355,0.660254,https://www.intermarche.com/magasins/03147/saint-philbert-sur-risle-27290/infos-pratiques
1127,Intermarche,27,Super Saint-Pierre des Fleurs,Super_Saint-Pierre_des_Fleurs,27370 Saint-Pierre des Fleurs,Route du Neubourg-Espace commercial de l'Oison-27370 Saint-Pierre des Fleurs,49.247834,0.962784,https://www.intermarche.com/magasins/02296/saint-pierre-des-fleurs-27370/infos-pratiques
1128,Intermarche,27,Hyper Verneuil-sur-Avre,Hyper_Verneuil-sur-Avre,27130 Verneuil-sur-Avre,Route de Mortagne-Rn 12-27130 Verneuil-sur-Avre,48.732897,0.916865,https://www.intermarche.com/magasins/01931/verneuil-sur-avre-27130/infos-pratiques
1129,Intermarche,50,Super Avranches,Super_Avranches,50300 Avranches,9 avenue du Quesnoy-Route de Saint-Quentin-50300 Avranches,48.676401,-1.351271,https://www.intermarche.com/magasins/04411/avranches-50300/infos-pratiques
1130,Intermarche,50,Super Bricquebec En Cotentin,Super_Bricquebec_En_Cotentin,50260 Bricquebec En Cotentin,Rue Bitouze D'auxmesnil-240-50260 Bricquebec En Cotentin,49.493309,-1.613341,https://www.intermarche.com/magasins/05304/bricquebec-en-cotentin-50260/infos-pratiques
1131,Intermarche,50,Super Carentan Les Marais,Super_Carentan_Les_Marais,50500 Carentan Les Marais,Rue De La Guinguette-50500 Carentan Les Marais,49.301894,-1.262301,https://www.intermarche.com/magasins/04065/carentan-les-marais-50500/infos-pratiques
1132,Intermarche,50,Contact Cerences,Contact_Cerences,50510 Cerences,Rue de la Gabelle-50510 Cerences,48.913256,-1.440239,https://www.intermarche.com/magasins/03485/cerences-50510/infos-pratiques
1133,Intermarche,50,Super Cherbourg,Super_Cherbourg,50130 Cherbourg,Route des Fourches-50130 Cherbourg,49.636905,-1.649258,https://www.intermarche.com/magasins/01650/cherbourg-50130/infos-pratiques
1134,Intermarche,50,Super Cherbourg En Cotentin,Super_Cherbourg_En_Cotentin,50110 Cherbourg En Cotentin,550 Rue Du Grand Pré (tourlaville)-50110 Cherbourg En Cotentin,49.636694,-1.596268,https://www.intermarche.com/magasins/01566/cherbourg-en-cotentin-50110/infos-pratiques
1135,Intermarche,50,Super Coutances,Super_Coutances,50200 Coutances,Avenue de la division Leclerc-50200 Coutances,49.059447,-1.436435,https://www.intermarche.com/magasins/04657/coutances-50200/infos-pratiques
1136,Intermarche,50,Super La Haye,Super_La_Haye,50250 La Haye,Za De L'étrier-saint symphorien le valois-50250 La Haye,49.293785,-1.556271,https://www.intermarche.com/magasins/04145/la-haye-50250/infos-pratiques
1137,Intermarche,50,Super Les Pieux,Super_Les_Pieux,50340 Les Pieux,26 bis route de Cherbourg-50340 Les Pieux,49.516617,-1.799225,https://www.intermarche.com/magasins/04108/les-pieux-50340/infos-pratiques
1138,Intermarche,50,Super Lessay,Super_Lessay,50430 Lessay,115 Rue Des Rôtisseurs-50430 Lessay,49.211382,-1.530077,https://www.intermarche.com/magasins/04113/lessay-50430/infos-pratiques
1139,Intermarche,50,Contact Montebourg,Contact_Montebourg,50310 Montebourg,70 Rue Du Général Leclerc-50310 Montebourg,49.490268,-1.394114,https://www.intermarche.com/magasins/07144/montebourg-50310/infos-pratiques
1140,Intermarche,50,Super Percy En Normandie,Super_Percy_En_Normandie,50410 Percy En Normandie,Rue Jean Lecouturier-50410 Percy En Normandie,48.913609,-1.193578,https://www.intermarche.com/magasins/50359/percy-en-normandie-50410/infos-pratiques
1141,Intermarche,50,Super Quettehou,Super_Quettehou,50630 Quettehou,10 rue du val de saire-50630 Quettehou,49.597722,-1.300176,https://www.intermarche.com/magasins/04107/quettehou-50630/infos-pratiques
1142,Intermarche,50,Hyper Saint-Lô,Hyper_Saint-Lo,50000 Saint-Lô,Rond point de l'Europe-50000 Saint-Lô,49.101297,-1.082532,https://www.intermarche.com/magasins/02457/saint-lo-50000/infos-pratiques
1143,Intermarche,50,Super Valognes,Super_Valognes,50700 Valognes,12 Rue du Général Legentilhomme-Bp 57-50700 Valognes,49.500372,-1.467836,https://www.intermarche.com/magasins/04209/valognes-50700/infos-pratiques
1144,Intermarche,61,Hyper Argentan,Hyper_Argentan,61200 Argentan,Avenue de la 2ème Division Blindée-61200 Argentan,48.732665,-0.033238,https://www.intermarche.com/magasins/04136/argentan-61200/infos-pratiques
1145,Intermarche,61,Super Domfront En Poiraie,Super_Domfront_En_Poiraie,61700 Domfront En Poiraie,La Halte St Front-61700 Domfront En Poiraie,48.581689,-0.639546,https://www.intermarche.com/magasins/05132/domfront-en-poiraie-61700/infos-pratiques
1146,Intermarche,61,Hyper Flers,Hyper_Flers,61100 Flers,108 Rue de Messei-61100 Flers,48.744743,-0.562577,https://www.intermarche.com/magasins/07968/flers-61100/infos-pratiques
1147,Intermarche,61,Super Gacé,Super_Gace,61230 Gacé,1 Rue de Cisai-61230 Gacé,48.794925,0.29831,https://www.intermarche.com/magasins/04187/gace-61230/infos-pratiques
1148,Intermarche,61,Super La Ferté-Macé,Super_La_Ferte-Mace,61600 La Ferté-Macé,Boulevard de la Forêt d'Andaine-61600 La Ferté-Macé,48.587105,-0.365167,https://www.intermarche.com/magasins/04259/la-ferte-mace-61600/infos-pratiques
1149,Intermarche,61,Hyper L'Aigle,Hyper_L_Aigle,61300 L'Aigle,3 Avenue Comtesse de Ségur-61300 L'Aigle,48.762943,0.618056,https://www.intermarche.com/magasins/04281/l'aigle-61300/infos-pratiques
1150,Intermarche,61,Contact Longny Au Perche,Contact_Longny_Au_Perche,61290 Longny Au Perche,19 Bis Rue Du Docteur Vivariès-61290 Longny Au Perche,48.526485,0.749441,https://www.intermarche.com/magasins/03180/longny-au-perche-61290/infos-pratiques
1151,Intermarche,61,Super Mortagne-au-Perche,Super_Mortagne-au-Perche,61400 Mortagne-au-Perche,Le Tuilot-Route de Remalard-61400 Mortagne-au-Perche,48.508395,0.561579,https://www.intermarche.com/magasins/04457/mortagne-au-perche-61400/infos-pratiques
1152,Intermarche,61,Super Remalard En Perche,Super_Remalard_En_Perche,61110 Remalard En Perche,Za Saint Marc Nord-61110 Remalard En Perche,48.427275,0.789803,https://www.intermarche.com/magasins/04268/remalard-en-perche-61110/infos-pratiques
1153,Intermarche,61,Super Saint-Julien-sur-Sarthe,Super_Saint-Julien-sur-Sarthe,61170 Saint-Julien-sur-Sarthe,ZA les portes du perche-61170 Saint-Julien-sur-Sarthe,48.49205,0.35868,https://www.intermarche.com/magasins/04240/saint-julien-sur-sarthe-61170/infos-pratiques
1154,Intermarche,61,Super Sées,Super_Sees,61500 Sées,Route de Mortagne-61500 Sées,48.612401,0.175879,https://www.intermarche.com/magasins/04134/sees-61500/infos-pratiques
1155,Intermarche,76,Super Bolbec,Super_Bolbec,76210 Bolbec,54 Avenue Louis Debray-76210 Bolbec,49.579826,0.474181,https://www.intermarche.com/magasins/03950/bolbec-76210/infos-pratiques
1156,Intermarche,76,Super Boos,Super_Boos,76520 Boos,Rd 6014-76520 Boos,49.41088,1.258493,https://www.intermarche.com/magasins/03136/boos-76520/infos-pratiques
1157,Intermarche,76,Super Canteleu,Super_Canteleu,76380 Canteleu,Rue du Commandant Georges Ledru-ZA Beguinière-76380 Canteleu,49.449741,1.028359,https://www.intermarche.com/magasins/03134/canteleu-76380/infos-pratiques
1158,Intermarche,76,Super Criquetot-l'Esneval,Super_Criquetot-l_Esneval,76280 Criquetot-l'Esneval,Rue de la Gare-76280 Criquetot-l'Esneval,49.642748,0.271026,https://www.intermarche.com/magasins/03143/criquetot-l'esneval-76280/infos-pratiques
1159,Intermarche,76,Super Darnetal,Super_Darnetal,76160 Darnetal,64 rue Pierre Lefèbvre-76160 Darnetal,49.440242,1.147279,https://www.intermarche.com/magasins/03738/darnetal-76160/infos-pratiques
1160,Intermarche,76,Super Fécamp,Super_Fecamp,76400 Fécamp,79 81 Rue Queue De Renard-76400 Fécamp,49.75694,0.390545,https://www.intermarche.com/magasins/06219/fecamp-76400/infos-pratiques
1161,Intermarche,76,Contact Foucarmont,Contact_Foucarmont,76340 Foucarmont,4 rue Charles Desjonquères-76340 Foucarmont,49.849606,1.570122,https://www.intermarche.com/magasins/01349/foucarmont-76340/infos-pratiques
1162,Intermarche,76,Super Gournay-en-Bray,Super_Gournay-en-Bray,76220 Gournay-en-Bray,20 Avenue des aulnaies-76220 Gournay-en-Bray,49.481886,1.713352,https://www.intermarche.com/magasins/03713/gournay-en-bray-76220/infos-pratiques
1163,Intermarche,76,Super Grand-Couronne,Super_Grand-Couronne,76530 Grand-Couronne,Avenue du Général Leclerc-76530 Grand-Couronne,49.364826,1.012164,https://www.intermarche.com/magasins/03327/grand-couronne-76530/infos-pratiques
1164,Intermarche,76,Super Isneauville,Super_Isneauville,76230 Isneauville,Angle Rte De Neufchatel Et Fontaine Le Bourg-76230 Isneauville,49.501317,1.15428,https://www.intermarche.com/magasins/04474/isneauville-76230/infos-pratiques
1165,Intermarche,76,Contact La Feuillie,Contact_La_Feuillie,76220 La Feuillie,Rue du Val Laurent-76220 La Feuillie,49.46142,1.518035,https://www.intermarche.com/magasins/09747/la-feuillie-76220/infos-pratiques
1166,Intermarche,76,Super Le Havre,Super_Le_Havre,76610 Le Havre,Avenue Paul Verlaine-Centre commercial Aplemont-76610 Le Havre,49.509686,0.157521,https://www.intermarche.com/magasins/09042/le-havre-76610/infos-pratiques
1167,Intermarche,76,Super Lillebonne,Super_Lillebonne,76170 Lillebonne,28 Boulevard de Lattre de Tassigny-76170 Lillebonne,49.51644,0.531734,https://www.intermarche.com/magasins/03404/lillebonne-76170/infos-pratiques
1168,Intermarche,76,Contact Longueville-sur-Scie,Contact_Longueville-sur-Scie,76590 Longueville-sur-Scie,91 rue Newton Longville-76590 Longueville-sur-Scie,49.800215,1.103974,https://www.intermarche.com/magasins/50112/longueville-sur-scie-76590/infos-pratiques
1169,Intermarche,76,Super Montivilliers,Super_Montivilliers,76290 Montivilliers,68 avenue du Président Wilson-76290 Montivilliers,49.539072,0.177938,https://www.intermarche.com/magasins/03358/montivilliers-76290/infos-pratiques
1170,Intermarche,76,Super Montville,Super_Montville,76710 Montville,Sente des Jumelles-76710 Montville,49.54011,1.063743,https://www.intermarche.com/magasins/03918/montville-76710/infos-pratiques
1171,Intermarche,76,Express Rouen,Express_Rouen,76000 Rouen,39 Rue Écuyère-76000 Rouen,49.443424,1.090484,https://www.intermarche.com/magasins/06849/rouen-76000/infos-pratiques
1172,Intermarche,76,Super Rouen,Super_Rouen,76100 Rouen,23 Rue De La Mare Du Parc-76100 Rouen,49.421659,1.082218,https://www.intermarche.com/magasins/03466/rouen-76100/infos-pratiques
1173,Intermarche,76,Super Rouen,Super_Rouen,76000 Rouen,Place Saint-Marc-76000 Rouen,49.437945,1.101165,https://www.intermarche.com/magasins/03414/rouen-76000/infos-pratiques
